epoch,table_id,stages,is_explicit,consistency_order,stability_radius,max_error,l2_error,mean_error,error_percentile_95,runtime,n_steps,steps_per_second,efficiency_score,stability_score,convergence_rate,composite_score,success_rate,n_successful,n_total,rk4_accuracy_ratio,rk4_efficiency_ratio,rk4_stability_ratio,rk4_score_ratio,rk4_better_accuracy,rk4_better_efficiency,rk4_better_stability,rk4_better_overall,rk45_dormand_prince_accuracy_ratio,rk45_dormand_prince_efficiency_ratio,rk45_dormand_prince_stability_ratio,rk45_dormand_prince_score_ratio,rk45_dormand_prince_better_accuracy,rk45_dormand_prince_better_efficiency,rk45_dormand_prince_better_stability,rk45_dormand_prince_better_overall,gauss_legendre_2_accuracy_ratio,gauss_legendre_2_efficiency_ratio,gauss_legendre_2_stability_ratio,gauss_legendre_2_score_ratio,gauss_legendre_2_better_accuracy,gauss_legendre_2_better_efficiency,gauss_legendre_2_better_stability,gauss_legendre_2_better_overall,gauss_legendre_3_accuracy_ratio,gauss_legendre_3_efficiency_ratio,gauss_legendre_3_stability_ratio,gauss_legendre_3_score_ratio,gauss_legendre_3_better_accuracy,gauss_legendre_3_better_efficiency,gauss_legendre_3_better_stability,gauss_legendre_3_better_overall
16,2643440303696,4,True,1,2.0,0.0059379115345293875,0.0035484240704930065,-4.713682934436838,-1.7068913761082258,0.04674506187438965,240,5134.232160070997,1.0,1.901295161352328,0.0,1.0,1.0,20,20,1.9149191016474675e-124,30.9435538576886,2.2746003960794496,1.0,True,False,True,False,1.9149191016474675e-124,76.30976777872418,1.9630072132887604,1.0,True,False,True,False,1.9149191016474675e-124,11.136930476428494,3.0793460787405635,1.0,True,False,True,False,1.9149191016474675e-124,19.329353320106293,2.95574543260171,1.0,True,False,True,False
16,2643446423376,4,True,1,2.0,0.0059379115345293875,0.0035484240704930065,-4.713682934436838,-1.7068913761082258,0.06778502464294434,240,3540.6050416621233,1.0,1.901295161352328,0.0,1.0,1.0,20,20,1.9149191016474675e-124,21.33890704193647,2.2746003960794496,1.0,True,False,True,False,1.9149191016474675e-124,52.6237887383886,1.9630072132887604,1.0,True,False,True,False,1.9149191016474675e-124,7.680110864511046,3.0793460787405635,1.0,True,False,True,False,1.9149191016474675e-124,13.329667160257605,2.95574543260171,1.0,True,False,True,False
16,2643446423504,4,True,1,2.0,0.0059379115345293875,0.0035484240704930065,-4.713682934436838,-1.7068913761082258,0.05128931999206543,240,4679.336751532844,1.0,1.901295161352328,0.0,1.0,1.0,20,20,1.9149191016474675e-124,28.20194028532514,2.2746003960794496,1.0,True,False,True,False,1.9149191016474675e-124,69.54868610050994,1.9630072132887604,1.0,True,False,True,False,1.9149191016474675e-124,10.150193145316866,3.0793460787405635,1.0,True,False,True,False,1.9149191016474675e-124,17.616763433012743,2.95574543260171,1.0,True,False,True,False
16,2643446422352,4,True,1,2.0,0.0059379115345293875,0.0035484240704930065,-4.713682934436838,-1.7068913761082258,0.0480194091796875,240,4997.979027645377,1.0,1.901295161352328,0.0,1.0,1.0,20,20,1.9149191016474675e-124,30.12236852557992,2.2746003960794496,1.0,True,False,True,False,1.9149191016474675e-124,74.28464609151573,1.9630072132887604,1.0,True,False,True,False,1.9149191016474675e-124,10.84137670797585,3.0793460787405635,1.0,True,False,True,False,1.9149191016474675e-124,18.816387631077216,2.95574543260171,1.0,True,False,True,False
16,2643446420944,4,True,1,2.0,0.0059379115345293875,0.0035484240704930065,-4.713682934436838,-1.7068913761082258,0.053017377853393555,240,4526.817615606352,1.0,1.901295161352328,0.0,1.0,1.0,20,20,1.9149191016474675e-124,27.282721218144452,2.2746003960794496,1.0,True,False,True,False,1.9149191016474675e-124,67.28180383233425,1.9630072132887604,1.0,True,False,True,False,1.9149191016474675e-124,9.819355941197369,3.0793460787405635,1.0,True,False,True,False,1.9149191016474675e-124,17.04255950641046,2.95574543260171,1.0,True,False,True,False
16,2643446420432,4,True,1,2.0,0.0059379115345293875,0.0035484240704930065,-4.713682934436838,-1.7068913761082258,0.05140280723571777,240,4669.005700397497,1.0,1.901295161352328,0.0,1.0,1.0,20,20,1.9149191016474675e-124,28.139675972523065,2.2746003960794496,1.0,True,False,True,False,1.9149191016474675e-124,69.39513634107765,1.9630072132887604,1.0,True,False,True,False,1.9149191016474675e-124,10.12778352404232,3.0793460787405635,1.0,True,False,True,False,1.9149191016474675e-124,17.577869099578383,2.95574543260171,1.0,True,False,True,False
16,2643446416080,4,True,1,2.0,0.0059379115345293875,0.0035484240704930065,-4.713682934436838,-1.7068913761082258,0.05259895324707031,240,4562.828443993183,1.0,1.901295161352328,0.0,1.0,1.0,20,20,1.9149191016474675e-124,27.499755230808283,2.2746003960794496,1.0,True,False,True,False,1.9149191016474675e-124,67.81703049642819,1.9630072132887604,1.0,True,False,True,False,1.9149191016474675e-124,9.897468905247127,3.0793460787405635,1.0,True,False,True,False,1.9149191016474675e-124,17.178133045653986,2.95574543260171,1.0,True,False,True,False
16,2643446421584,4,True,1,2.0,0.0059379115345293875,0.0035484240704930065,-4.713682934436838,-1.7068913761082258,0.053519487380981445,240,4484.3478841930355,1.0,1.901295161352328,0.0,1.0,1.0,20,20,1.9149191016474675e-124,27.026759979864305,2.2746003960794496,1.0,True,False,True,False,1.9149191016474675e-124,66.65057890117919,1.9630072132887604,1.0,True,False,True,False,1.9149191016474675e-124,9.727232634078325,3.0793460787405635,1.0,True,False,True,False,1.9149191016474675e-124,16.88266949397934,2.95574543260171,1.0,True,False,True,False
17,2643440293456,4,True,1,2.0,8.134901306410861e+17,2.3730701303215136e+17,-3.0143380320689737,0.37835434578391636,0.06339859962463379,240,3785.5725744886486,1.0,1.1091803303073036,0.0,1.0,1.0,20,20,2.6234270771933476e-104,22.815304253646868,1.3269596798668772,1.0,True,False,True,False,2.6234270771933476e-104,56.2647256809558,1.1451819967198493,1.0,True,False,True,False,2.6234270771933476e-104,8.211482702989324,1.7964333840299638,1.0,True,False,True,False,2.6234270771933476e-104,14.251920740994235,1.7243270597215494,1.0,True,False,True,False
17,2643440294992,4,True,1,2.0,8.134901306410861e+17,2.3730701303215136e+17,-3.0143380320689737,0.37835434578391636,0.07417869567871094,240,3235.4303052120026,1.0,1.1091803303073036,0.0,1.0,1.0,20,20,2.6234270771933476e-104,19.499646447764263,1.3269596798668772,1.0,True,False,True,False,2.6234270771933476e-104,48.0879959373634,1.1451819967198493,1.0,True,False,True,False,2.6234270771933476e-104,7.018140443804479,1.7964333840299638,1.0,True,False,True,False,2.6234270771933476e-104,12.18074554524183,1.7243270597215494,1.0,True,False,True,False
17,2643446421200,4,True,1,2.0,8.134901306410861e+17,2.3730701303215136e+17,-3.0143380320689737,0.37835434578391636,0.05258655548095703,240,4563.904172938467,1.0,1.1091803303073036,0.0,1.0,1.0,20,20,2.6234270771933476e-104,27.506238552075587,1.3269596798668772,1.0,True,False,True,False,2.6234270771933476e-104,67.83301898768612,1.1451819967198493,1.0,True,False,True,False,2.6234270771933476e-104,9.899802324948768,1.7964333840299638,1.0,True,False,True,False,2.6234270771933476e-104,17.18218294916668,1.7243270597215494,1.0,True,False,True,False
17,2643446427216,4,True,1,2.0,8.134901306410861e+17,2.3730701303215136e+17,-3.0143380320689737,0.37835434578391636,0.05846142768859863,240,4105.270936563284,1.0,1.1091803303073036,0.0,1.0,1.0,20,20,2.6234270771933476e-104,24.742097428682122,1.3269596798668772,1.0,True,False,True,False,2.6234270771933476e-104,61.01638221080321,1.1451819967198493,1.0,True,False,True,False,2.6234270771933476e-104,8.904957076731714,1.7964333840299638,1.0,True,False,True,False,2.6234270771933476e-104,15.455520890683307,1.7243270597215494,1.0,True,False,True,False
17,2643446427344,4,True,1,2.0,8.134901306410861e+17,2.3730701303215136e+17,-3.0143380320689737,0.37835434578391636,0.060286521911621094,240,3980.9893221545517,1.0,1.1091803303073036,0.0,1.0,1.0,20,20,2.6234270771933476e-104,23.993063355216325,1.3269596798668772,1.0,True,False,True,False,2.6234270771933476e-104,59.16919243850352,1.1451819967198493,1.0,True,False,True,False,2.6234270771933476e-104,8.635371351736138,1.7964333840299638,1.0,True,False,True,False,2.6234270771933476e-104,14.987625563552955,1.7243270597215494,1.0,True,False,True,False
17,2643446425808,4,True,1,2.0,8.134901306410861e+17,2.3730701303215136e+17,-3.0143380320689737,0.37835434578391636,0.04814004898071289,240,4985.454005170518,1.0,1.1091803303073036,0.0,1.0,1.0,20,20,2.6234270771933476e-104,30.046881345523342,1.3269596798668772,1.0,True,False,True,False,2.6234270771933476e-104,74.09848747486554,1.1451819967198493,1.0,True,False,True,False,2.6234270771933476e-104,10.81420802916093,1.7964333840299638,1.0,True,False,True,False,2.6234270771933476e-104,18.769233436017313,1.7243270597215494,1.0,True,False,True,False
17,2643446424912,4,True,1,2.0,8.134901306410861e+17,2.3730701303215136e+17,-3.0143380320689737,0.37835434578391636,0.048377275466918945,240,4961.006953856162,1.0,1.1091803303073036,0.0,1.0,1.0,20,20,2.6234270771933476e-104,29.899541173629558,1.3269596798668772,1.0,True,False,True,False,2.6234270771933476e-104,73.73513249781922,1.1451819967198493,1.0,True,False,True,False,2.6234270771933476e-104,10.76117865644205,1.7964333840299638,1.0,True,False,True,False,2.6234270771933476e-104,18.677195195875985,1.7243270597215494,1.0,True,False,True,False
17,2643446423760,4,True,1,2.0,8.134901306410861e+17,2.3730701303215136e+17,-3.0143380320689737,0.37835434578391636,0.054131269454956055,240,4433.666574173174,1.0,1.1091803303073036,0.0,1.0,1.0,20,20,2.6234270771933476e-104,26.721308298428053,1.3269596798668772,1.0,True,False,True,False,2.6234270771933476e-104,65.8973057966993,1.1451819967198493,1.0,True,False,True,False,2.6234270771933476e-104,9.617297163973344,1.7964333840299638,1.0,True,False,True,False,2.6234270771933476e-104,16.69186453667367,1.7243270597215494,1.0,True,False,True,False
17,2643446421456,4,True,1,2.0,8.134901306410861e+17,2.3730701303215136e+17,-3.0143380320689737,0.37835434578391636,0.05843925476074219,240,4106.828551845687,1.0,1.1091803303073036,0.0,1.0,1.0,20,20,2.6234270771933476e-104,24.751485035412383,1.3269596798668772,1.0,True,False,True,False,2.6234270771933476e-104,61.039532948203274,1.1451819967198493,1.0,True,False,True,False,2.6234270771933476e-104,8.908335781193903,1.7964333840299638,1.0,True,False,True,False,2.6234270771933476e-104,15.461384999510427,1.7243270597215494,1.0,True,False,True,False
17,2643446425168,4,True,1,2.0,8.134901306410861e+17,2.3730701303215136e+17,-3.0143380320689737,0.37835434578391636,0.055226802825927734,240,4345.7159878776365,1.0,1.1091803303073036,0.0,1.0,1.0,20,20,2.6234270771933476e-104,26.191238052478436,1.3269596798668772,1.0,True,False,True,False,2.6234270771933476e-104,64.59010179676909,1.1451819967198493,1.0,True,False,True,False,2.6234270771933476e-104,9.426518964936669,1.7964333840299638,1.0,True,False,True,False,2.6234270771933476e-104,16.36074823647243,1.7243270597215494,1.0,True,False,True,False
18,2643440298832,4,True,1,2.0,741273138.1747291,225010260.19133005,-4.431903534340104,6.074624489957239,0.05917525291442871,240,4055.7494591033806,1.0,1.579207734272527,0.0,1.0,1.0,20,20,2.3905342536253413e-113,24.443635953408354,1.8892734862445573,1.0,True,False,True,False,2.3905342536253413e-113,60.280347624285355,1.63046550407957,1.0,True,False,True,False,2.3905342536253413e-113,8.797537459860838,2.5576918528473183,1.0,True,False,True,False,2.3905342536253413e-113,15.269082470114707,2.455029677972415,1.0,True,False,True,False
18,2643440300752,4,True,1,2.0,741273138.1747291,225010260.19133005,-4.431903534340104,6.074624489957239,0.06543445587158203,240,3667.7924008569803,1.0,1.579207734272527,0.0,1.0,1.0,20,20,2.3905342536253413e-113,22.10545377698104,1.8892734862445573,1.0,True,False,True,False,2.3905342536253413e-113,54.51416641161296,1.63046550407957,1.0,True,False,True,False,2.3905342536253413e-113,7.955999591914069,2.5576918528473183,1.0,True,False,True,False,2.3905342536253413e-113,13.808502033142407,2.455029677972415,1.0,True,False,True,False
18,2643440467152,4,True,1,2.0,741273138.1747291,225010260.19133005,-4.431903534340104,6.074624489957239,0.05997109413146973,240,4001.9279867375376,1.0,1.579207734272527,0.0,1.0,1.0,20,20,2.3905342536253413e-113,24.119258796916558,1.8892734862445573,1.0,True,False,True,False,2.3905342536253413e-113,59.48040248551903,1.63046550407957,1.0,True,False,True,False,2.3905342536253413e-113,8.680790500005964,2.5576918528473183,1.0,True,False,True,False,2.3905342536253413e-113,15.06645543200404,2.455029677972415,1.0,True,False,True,False
18,2643446420304,4,True,1,2.0,741273138.1747291,225010260.19133005,-4.431903534340104,6.074624489957239,0.04920673370361328,240,4877.381243095529,1.0,1.579207734272527,0.0,1.0,1.0,20,20,2.3905342536253413e-113,29.39553656220323,1.8892734862445573,1.0,True,False,True,False,2.3905342536253413e-113,72.49220884935171,1.63046550407957,1.0,True,False,True,False,2.3905342536253413e-113,10.579781770257961,2.5576918528473183,1.0,True,False,True,False,2.3905342536253413e-113,18.362361183789755,2.455029677972415,1.0,True,False,True,False
18,2643446431056,4,True,1,2.0,741273138.1747291,225010260.19133005,-4.431903534340104,6.074624489957239,0.0645904541015625,240,3715.719347980156,1.0,1.579207734272527,0.0,1.0,1.0,20,20,2.3905342536253413e-113,22.394305161823766,1.8892734862445573,1.0,True,False,True,False,2.3905342536253413e-113,55.22650159461375,1.63046550407957,1.0,True,False,True,False,2.3905342536253413e-113,8.059960429955115,2.5576918528473183,1.0,True,False,True,False,2.3905342536253413e-113,13.98893736711552,2.455029677972415,1.0,True,False,True,False
18,2643446431184,4,True,1,2.0,741273138.1747291,225010260.19133005,-4.431903534340104,6.074624489957239,0.06559181213378906,240,3658.9932827357584,1.0,1.579207734272527,0.0,1.0,1.0,20,20,2.3905342536253413e-113,22.05242228619617,1.8892734862445573,1.0,True,False,True,False,2.3905342536253413e-113,54.3833856756521,1.63046550407957,1.0,True,False,True,False,2.3905342536253413e-113,7.9369129663555205,2.5576918528473183,1.0,True,False,True,False,2.3905342536253413e-113,13.775375119951148,2.455029677972415,1.0,True,False,True,False
18,2643446429008,4,True,1,2.0,741273138.1747291,225010260.19133005,-4.431903534340104,6.074624489957239,0.05387473106384277,240,4454.778618116805,1.0,1.579207734272527,0.0,1.0,1.0,20,20,2.3905342536253413e-113,26.848548681887177,1.8892734862445573,1.0,True,False,True,False,2.3905342536253413e-113,66.21109277018326,1.63046550407957,1.0,True,False,True,False,2.3905342536253413e-113,9.66309239844756,2.5576918528473183,1.0,True,False,True,False,2.3905342536253413e-113,16.771347143609464,2.455029677972415,1.0,True,False,True,False
18,2643446428752,4,True,1,2.0,741273138.1747291,225010260.19133005,-4.431903534340104,6.074624489957239,0.06451869010925293,240,3719.8523341623218,1.0,1.579207734272527,0.0,1.0,1.0,20,20,2.3905342536253413e-113,22.419214296536357,1.8892734862445573,1.0,True,False,True,False,2.3905342536253413e-113,55.28792990676654,1.63046550407957,1.0,True,False,True,False,2.3905342536253413e-113,8.068925505615072,2.5576918528473183,1.0,True,False,True,False,2.3905342536253413e-113,14.004497230341709,2.455029677972415,1.0,True,False,True,False
18,2643446422608,4,True,1,2.0,741273138.1747291,225010260.19133005,-4.431903534340104,6.074624489957239,0.05705595016479492,240,4206.397392503447,1.0,1.579207734272527,0.0,1.0,1.0,20,20,2.3905342536253413e-113,25.351577451840708,1.8892734862445573,1.0,True,False,True,False,2.3905342536253413e-113,62.519418327692115,1.63046550407957,1.0,True,False,True,False,2.3905342536253413e-113,9.124315741088964,2.5576918528473183,1.0,True,False,True,False,2.3905342536253413e-113,15.83624169487276,2.455029677972415,1.0,True,False,True,False
18,2643446426704,4,True,1,2.0,741273138.1747291,225010260.19133005,-4.431903534340104,6.074624489957239,0.0511469841003418,240,4692.358781686136,1.0,1.579207734272527,0.0,1.0,1.0,20,20,2.3905342536253413e-113,28.28042288580405,1.8892734862445573,1.0,True,False,True,False,2.3905342536253413e-113,69.74223171084158,1.63046550407957,1.0,True,False,True,False,2.3905342536253413e-113,10.178439909381613,2.5576918528473183,1.0,True,False,True,False,2.3905342536253413e-113,17.66578876220132,2.455029677972415,1.0,True,False,True,False
19,2643446429904,4,True,1,2.0,3.5998130886071436e+53,8.681329360949356e+52,-1.9197464413837573,23.290996394701306,0.0655665397644043,228,3477.3834461793563,1.0,0.8685026252450303,0.0,1.0,0.95,19,20,1.1609049420236477e-68,22.060922307149664,1.0390266885091546,1.0,True,False,True,False,1.1609049420236477e-68,54.40434754150819,0.8966923983036896,1.0,True,False,False,False,1.1609049420236477e-68,7.939972218787954,1.4066307051041689,1.0,True,False,True,False,1.1609049420236477e-68,13.780684785059234,1.3501705153158436,1.0,True,False,True,False
19,2643440303568,4,True,1,2.0,3.5998130886071436e+53,8.681329360949356e+52,-1.9197464413837573,23.290996394701306,0.04938960075378418,228,4616.35640945186,1.0,0.8685026252450303,0.0,1.0,0.95,19,20,1.1609049420236477e-68,29.286698365957857,1.0390266885091546,1.0,True,False,True,False,1.1609049420236477e-68,72.22380343221259,0.8966923983036896,1.0,True,False,False,False,1.1609049420236477e-68,10.540609688397577,1.4066307051041689,1.0,True,False,True,False,1.1609049420236477e-68,18.29437377808887,1.3501705153158436,1.0,True,False,True,False
19,2643440300112,4,True,1,2.0,3.5998130886071436e+53,8.681329360949356e+52,-1.9197464413837573,23.290996394701306,0.045725107192993164,228,4986.319639179289,1.0,0.8685026252450303,0.0,1.0,0.95,19,20,1.1609049420236477e-68,31.633787835336445,1.0390266885091546,1.0,True,False,True,False,1.1609049420236477e-68,78.01195088249864,0.8966923983036896,1.0,True,False,False,False,1.1609049420236477e-68,11.385353390515421,1.4066307051041689,1.0,True,False,True,False,1.1609049420236477e-68,19.76051828870871,1.3501705153158436,1.0,True,False,True,False
19,2643446549584,4,True,1,2.0,3.5998130886071436e+53,8.681329360949356e+52,-1.9197464413837573,23.290996394701306,0.0656425952911377,228,3473.3544429310814,1.0,0.8685026252450303,0.0,1.0,0.95,19,20,1.1609049420236477e-68,22.035361845092165,1.0390266885091546,1.0,True,False,True,False,1.1609049420236477e-68,54.341312993734675,0.8966923983036896,1.0,True,False,False,False,1.1609049420236477e-68,7.930772723145374,1.4066307051041689,1.0,True,False,True,False,1.1609049420236477e-68,13.764718060473985,1.3501705153158436,1.0,True,False,True,False
19,2643446547536,4,True,1,2.0,3.5998130886071436e+53,8.681329360949356e+52,-1.9197464413837573,23.290996394701306,0.055463314056396484,228,4110.8253965524655,1.0,0.8685026252450303,0.0,1.0,0.95,19,20,1.1609049420236477e-68,26.07955121867343,1.0390266885091546,1.0,True,False,True,False,1.1609049420236477e-68,64.31467136654774,0.8966923983036896,1.0,True,False,False,False,1.1609049420236477e-68,9.386321626617375,1.4066307051041689,1.0,True,False,True,False,1.1609049420236477e-68,16.290981386751493,1.3501705153158436,1.0,True,False,True,False
19,2643446547792,4,True,1,2.0,3.5998130886071436e+53,8.681329360949356e+52,-1.9197464413837573,23.290996394701306,0.05724525451660156,228,3982.8628927464765,1.0,0.8685026252450303,0.0,1.0,0.95,19,20,1.1609049420236477e-68,25.267742311664946,1.0390266885091546,1.0,True,False,True,False,1.1609049420236477e-68,62.31267284176857,0.8966923983036896,1.0,True,False,False,False,1.1609049420236477e-68,9.094142538233433,1.4066307051041689,1.0,True,False,True,False,1.1609049420236477e-68,15.78387282177723,1.3501705153158436,1.0,True,False,True,False
19,2643446547920,4,True,1,2.0,3.5998130886071436e+53,8.681329360949356e+52,-1.9197464413837573,23.290996394701306,0.048795223236083984,228,4672.588521562381,1.0,0.8685026252450303,0.0,1.0,0.95,19,20,1.1609049420236477e-68,29.643441381399576,1.0390266885091546,1.0,True,False,True,False,1.1609049420236477e-68,73.1035658793523,0.8966923983036896,1.0,True,False,False,False,1.1609049420236477e-68,10.669005482209693,1.4066307051041689,1.0,True,False,True,False,1.1609049420236477e-68,18.517218633649627,1.3501705153158436,1.0,True,False,True,False
19,2643446548048,4,True,1,2.0,3.5998130886071436e+53,8.681329360949356e+52,-1.9197464413837573,23.290996394701306,0.056807756423950195,228,4013.5364315122824,1.0,0.8685026252450303,0.0,1.0,0.95,19,20,1.1609049420236477e-68,25.462338785154593,1.0390266885091546,1.0,True,False,True,False,1.1609049420236477e-68,62.79256638505219,0.8966923983036896,1.0,True,False,False,False,1.1609049420236477e-68,9.164179981449537,1.4066307051041689,1.0,True,False,True,False,1.1609049420236477e-68,15.90543041688176,1.3501705153158436,1.0,True,False,True,False
19,2643446548176,4,True,1,2.0,3.5998130886071436e+53,8.681329360949356e+52,-1.9197464413837573,23.290996394701306,0.05097675323486328,228,4472.62694329598,1.0,0.8685026252450303,0.0,1.0,0.95,19,20,1.1609049420236477e-68,28.37486202832395,1.0390266885091546,1.0,True,False,True,False,1.1609049420236477e-68,69.97512768226292,0.8966923983036896,1.0,True,False,False,False,1.1609049420236477e-68,10.212429611060184,1.4066307051041689,1.0,True,False,True,False,1.1609049420236477e-68,17.7247815838213,1.3501705153158436,1.0,True,False,True,False
19,2643446549072,4,True,1,2.0,3.5998130886071436e+53,8.681329360949356e+52,-1.9197464413837573,23.290996394701306,0.04709458351135254,228,4841.3210819677115,1.0,0.8685026252450303,0.0,1.0,0.95,19,20,1.1609049420236477e-68,30.713900237433492,1.0390266885091546,1.0,True,False,True,False,1.1609049420236477e-68,75.74341995352582,0.8966923983036896,1.0,True,False,False,False,1.1609049420236477e-68,11.054275574725736,1.4066307051041689,1.0,True,False,True,False,1.1609049420236477e-68,19.18589675440062,1.3501705153158436,1.0,True,False,True,False
20,2643446430672,4,True,1,2.0,1.1141653669844483e+75,2.5078413401954164e+74,4.028666369009549,41.32623075963622,0.06119394302368164,240,3921.956784303336,1.0,0.0,0.0,0.5985666815495225,1.0,20,20,3.5930756651154375e-47,23.637279577349553,0.0,0.5985666815495225,True,False,False,False,3.5930756651154375e-47,58.29179556310536,0.0,0.5985666815495225,True,False,False,False,3.5930756651154375e-47,8.50732079823584,0.0,0.5985666815495225,True,False,False,False,3.5930756651154375e-47,14.765379910077689,0.0,0.5985666815495225,True,False,False,False
20,2643446425040,4,True,1,2.0,1.1141653669844483e+75,2.5078413401954164e+74,4.028666369009549,41.32623075963622,0.05968976020812988,240,4020.7901516634247,1.0,0.0,0.0,0.5985666815495225,1.0,20,20,3.5930756651154375e-47,24.232939362590223,0.0,0.5985666815495225,True,False,False,False,3.5930756651154375e-47,59.76074964950051,0.0,0.5985666815495225,True,False,False,False,3.5930756651154375e-47,8.721705404682114,0.0,0.5985666815495225,True,False,False,False,3.5930756651154375e-47,15.137467696129926,0.0,0.5985666815495225,True,False,False,False
20,2643440432848,4,True,1,2.0,1.1141653669844483e+75,2.5078413401954164e+74,4.028666369009549,41.32623075963622,0.07599377632141113,240,3158.1533596242716,1.0,0.0,0.0,0.5985666815495225,1.0,20,20,3.5930756651154375e-47,19.03390527105079,0.0,0.5985666815495225,True,False,False,False,3.5930756651154375e-47,46.93943358400708,0.0,0.5985666815495225,True,False,False,False,3.5930756651154375e-47,6.8505149949331905,0.0,0.5985666815495225,True,False,False,False,3.5930756651154375e-47,11.889813359436031,0.0,0.5985666815495225,True,False,False,False
20,2643446553424,4,True,1,2.0,1.1141653669844483e+75,2.5078413401954164e+74,4.028666369009549,41.32623075963622,0.05266427993774414,240,4557.168545429852,1.0,0.0,0.0,0.5985666815495225,1.0,20,20,3.5930756651154375e-47,27.465643532980216,0.0,0.5985666815495225,True,False,False,False,3.5930756651154375e-47,67.73290778215402,0.0,0.5985666815495225,True,False,False,False,3.5930756651154375e-47,9.885191724387704,0.0,0.5985666815495225,True,False,False,False,3.5930756651154375e-47,17.15682466385984,0.0,0.5985666815495225,True,False,False,False
20,2643446553552,4,True,1,2.0,1.1141653669844483e+75,2.5078413401954164e+74,4.028666369009549,41.32623075963622,0.06997370719909668,240,3429.8597231260924,1.0,0.0,0.0,0.5985666815495225,1.0,20,20,3.5930756651154375e-47,20.67145500202732,0.0,0.5985666815495225,True,False,False,False,3.5930756651154375e-47,50.977788075273175,0.0,0.5985666815495225,True,False,False,False,3.5930756651154375e-47,7.439887424145885,0.0,0.5985666815495225,True,False,False,False,3.5930756651154375e-47,12.912733269504006,0.0,0.5985666815495225,True,False,False,False
20,2643446552400,4,True,1,2.0,1.1141653669844483e+75,2.5078413401954164e+74,4.028666369009549,41.32623075963622,0.055422067642211914,240,4330.405021143695,1.0,0.0,0.0,0.5985666815495225,1.0,20,20,3.5930756651154375e-47,26.09896023780742,0.0,0.5985666815495225,True,False,False,False,3.5930756651154375e-47,64.36253586684849,0.0,0.5985666815495225,True,False,False,False,3.5930756651154375e-47,9.393307149279222,0.0,0.5985666815495225,True,False,False,False,3.5930756651154375e-47,16.303105520590904,0.0,0.5985666815495225,True,False,False,False
20,2643446546768,4,True,1,2.0,1.1141653669844483e+75,2.5078413401954164e+74,4.028666369009549,41.32623075963622,0.05663728713989258,240,4237.491096761158,1.0,0.0,0.0,0.5985666815495225,1.0,20,20,3.5930756651154375e-47,25.538976401155107,0.0,0.5985666815495225,True,False,False,False,3.5930756651154375e-47,62.98156208693602,0.0,0.5985666815495225,True,False,False,False,3.5930756651154375e-47,9.191762715003746,0.0,0.5985666815495225,True,False,False,False,3.5930756651154375e-47,15.953303248945502,0.0,0.5985666815495225,True,False,False,False
20,2643446551120,4,True,1,2.0,1.1141653669844483e+75,2.5078413401954164e+74,4.028666369009549,41.32623075963622,0.05773305892944336,240,4157.06363824076,1.0,0.0,0.0,0.5985666815495225,1.0,20,20,3.5930756651154375e-47,25.0542473673343,0.0,0.5985666815495225,True,False,False,False,3.5930756651154375e-47,61.7861738591782,0.0,0.5985666815495225,True,False,False,False,3.5930756651154375e-47,9.017303324385711,0.0,0.5985666815495225,True,False,False,False,3.5930756651154375e-47,15.65051001445385,0.0,0.5985666815495225,True,False,False,False
20,2643446546896,4,True,1,2.0,1.1141653669844483e+75,2.5078413401954164e+74,4.028666369009549,41.32623075963622,0.05503654479980469,240,4360.738866747531,1.0,0.0,0.0,0.5985666815495225,1.0,20,20,3.5930756651154375e-47,26.28177958759314,0.0,0.5985666815495225,True,False,False,False,3.5930756651154375e-47,64.81338589499221,0.0,0.5985666815495225,True,False,False,False,3.5930756651154375e-47,9.45910587419858,0.0,0.5985666815495225,True,False,False,False,3.5930756651154375e-47,16.417306359383122,0.0,0.5985666815495225,True,False,False,False
20,2643446551504,4,True,1,2.0,1.1141653669844483e+75,2.5078413401954164e+74,4.028666369009549,41.32623075963622,0.05963850021362305,240,4024.2460682332435,1.0,0.0,0.0,0.5985666815495225,1.0,20,20,3.5930756651154375e-47,24.253767859855603,0.0,0.5985666815495225,True,False,False,False,3.5930756651154375e-47,59.8121147188397,0.0,0.5985666815495225,True,False,False,False,3.5930756651154375e-47,8.729201813370006,0.0,0.5985666815495225,True,False,False,False,3.5930756651154375e-47,15.150478528195984,0.0,0.5985666815495225,True,False,False,False
21,2643446424528,4,True,1,2.0,8.446003984427583e+32,2.0042584876625988e+32,-4.131287649278541,12.67040392507566,0.044417619705200195,228,5133.098115415376,1.0,0.8626864103606173,0.0,1.0,0.95,19,20,2.7237546851820578e-89,32.56496744515596,1.0320685028740744,1.0,True,False,True,False,2.7237546851820578e-89,80.30832899447668,0.8906874012868039,1.0,True,False,False,False,2.7237546851820578e-89,11.720495327453959,1.3972107376727623,1.0,True,False,True,False,2.7237546851820578e-89,20.342193547001894,1.34112865220638,1.0,True,False,True,False
